Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
21.12,2,0.2345660928036576877301359068,0.239190830719811,0.239190830719811,0.234852136804472,0.234852136804472,0.120144578580249,0.1284190293571502734478683501,0.0947031812610279734478683501,0.0337158480961223,4.2810012163191936964350726796,23.25840220594201662664499481,24.316794845733243105783845712,748061300
21.13,2,0.2345607576777726080476764346,0.239184806993943,0.239184806993943,0.234846795172614,0.234846795172614,0.120125139201932,0.1283993915957759981790041888,0.0946835434996536981790041888,0.0337158480961223,4.280286992075146221837552981,23.255699204116540029936541763,24.314381936846522455106031072,748415400
21.14,2,0.2345554177068546450538713705,0.23917877972735,0.23917877972735,0.234841448689814,0.234841448689814,0.120105737428028,0.1283797912923376797804673205,0.0946639431962153797804673205,0.0337158480961223,4.2795738557874213658764586064,23.253002744007291395686594472,24.311974312042797547430229293,748769700
21.15,2,0.2345500832327283595450968205,0.239172758188223,0.239172758188223,0.234836107710509,0.234836107710509,0.120086341971724,0.1283601975025376323262429303,0.0946443494064153323262429303,0.0337158480961223,4.2788609196220133048660123925,23.250305511413831264275428839,24.309565902800444949369439445,749123800
21.16,2,0.2345447621677553493944276172,0.239166750733043,0.239166750733043,0.234830780156709,0.234830780156709,0.120066965136392,0.1283406228138876399142558336,0.0946247747177653399142558336,0.0337158480961223,4.2781485428394234630343915795,23.247609442931885435106564084,24.307158282002080937257393773,749478100
21.17,2,0.2345394369709240807371730286,0.23916073993806,0.23916073993806,0.234825448466013,0.234825448466013,0.120047611199035,0.1283210708927062583822199610,0.0946052227965839583822199610,0.0337158480961223,4.2774368291267215448248874063,23.244916476878799808519716507,24.304753087266329756096233326,749832300
21.18,2,0.2345341379395761937664565777,0.239154755415452,0.239154755415452,0.234820142972707,0.234820142972707,0.120028258951676,0.1283015215773868420567018527,0.0945856734812645420567018527,0.0337158480961223,4.2767251995512745744656771108,23.242222343957686780424595031,24.302346790423255106545413732,750186400
21.19,2,0.2345288220025331770191920683,0.239148755247898,0.239148755247898,0.234814820553091,0.234814820553091,0.120008943693233,0.1282820086824490024149844700,0.0945661605863267024149844700,0.0337158480961223,4.2760146214825067803570291328,23.239533478267574869995368615,24.299944678878293747453049482,750540700
21.20,2,0.2345235228384444172074839631,0.2391427721217,0.2391427721217,0.234809514926883,0.234809514926883,0.119989635241979,0.1282625031852894599202671258,0.0945466550891671599202671258,0.0337158480961223,4.27530426213891616277014351,23.236843527850528125656576367,24.297541497443858864801498006,750894800
21.21,2,0.2345182178138600867249052905,0.239136783796501,0.239136783796501,0.234804203433032,0.234804203433032,0.119970346040543,0.1282430167447777103174343122,0.0945271686486554103174343122,0.0337158480961223,4.2745944541773335980192430797,23.234156320787776192001389188,24.295140451163517154347694607,751249000
21.22,2,0.2345129285413362071044533056,0.239130811948549,0.239130811948549,0.234798907710452,0.234798907710452,0.119951076780322,0.1282235508083822705687829210,0.0945077027122599705687829210,0.0337158480961223,4.2738852377195004624185506827,23.231471673138760385240632175,24.292741369491761091721200376,751603200
21.23,2,0.2345076430955275225134097091,0.239124844705851,0.239124844705851,0.234793615819252,0.234793615819252,0.119931829614083,0.1282041071132292369738559770,0.0944882590171069369738559770,0.0337158480961223,4.2731766611852222083253119559,23.228789459812600190254402462,24.290344130371837889950308961,751957400
21.24,2,0.2345023536530431818634183040,0.239118873605621,0.239118873605621,0.234788319926504,0.234788319926504,0.119912586641753,0.1281846674748051627419590167,0.0944688193786828627419590167,0.0337158480961223,4.2724682022814138599677041389,23.226105385843207739486685686,24.287945169514427618313205843,752311600
21.25,2,0.2344970787279572937064955177,0.239112918258377,0.239112918258377,0.234783038568857,0.234783038568857,0.119893378291389,0.1281652629870285308779320899,0.0944494148909062308779320899,0.0337158480961223,4.2717607504380041217890184699,23.223427877029838766077773324,24.285551505386090126906512084,752665800
21.26,2,0.2344917985367827903901683763,0.239106957839133,0.239106957839133,0.2347777519387,0.2347777519387,0.119874175774897,0.1281458641525588258538079745,0.0944300160564365258538079745,0.0337158480961223,4.2710534592732709940604549889,23.220751397439265404102425691,24.283158587692835565529088908,753020000
21.27,2,0.2344865443741177165110679451,0.239101024234978,0.239101024234978,0.234772491368793,0.234772491368793,0.119854994419301,0.1281264874019271723059265576,0.0944106393058048723059265576,0.0337158480961223,4.2703467981420816530962365341,23.218074793999881589940077572,24.280765306068960372361568849,753374200
21.28,2,0.2344812736765504598495431709,0.23909507476397,0.23909507476397,0.23476721424382,0.23476721424382,0.119835833060508,0.1281071300821722964411082528,0.0943912819860499964411082528,0.0337158480961223,4.2696406896975311991675631426,23.215398039155272101440294181,24.278371653437221239752267403,753728400
21.29,2,0.2344760187389795722233831480,0.239089141745635,0.239089141745635,0.234761952898062,0.234761952898062,0.119816690711596,0.1280877923349085347594325774,0.0943719442387862347594325774,0.0337158480961223,4.2689351366513657606747032535,23.212728616238215296704296619,24.275984058935840889800236283,754082600
21.30,2,0.2344707697759780750156569545,0.2390832155582,0.2390832155582,0.234756697534159,0.234756697534159,0.119797572571744,0.1280684790203520596653112739,0.0943526309242297596653112739,0.0337158480961223,4.268230276893359637888856906,23.210059673804490623634343229,24.273596596474025599110946544,754436800
21.31,2,0.2344655243050584701857889536,0.239077292955789,0.239077292955789,0.234751445666597,0.234751445666597,0.119778456910411,0.1280491683079202064372421963,0.0943333202117979064372421963,0.0337158480961223,4.2675254836782245310812241386,23.207387080099620687190414552,24.271205867998281209062011406,754791000
21.32,2,0.2344602745014881331388875361,0.239071366677819,0.239071366677819,0.234746189461101,0.234746189461101,0.11975936029275,0.1280298764992845595718901979,0.0943140284031622595718901979,0.0337158480961223,4.2668212226692450686520733899,23.204721141467401842214861033,24.268820614157550626423253256,755145200
21.33,2,0.2344550487374404148066366987,0.2390654652507,0.2390654652507,0.234740957324442,0.234740957324442,0.119740285648877,0.1280106075183320704400190942,0.0942947594222097704400190942,0.0337158480961223,4.2661176049323106029586502994,23.202054782526334001474369386,24.266434722723746159364511202,755499400
21.34,2,0.2344498094133236451075346637,0.239059551000104,0.239059551000104,0.234735711611178,0.234735711611178,0.1197212328088,0.1279913598803621987413316921,0.0942755117842398987413316921,0.0337158480961223,4.265414586588749582186109304,23.199392262687522679487668005,24.264051863479508612571005193,755853600
21.35,2,0.2344445837431956804546971181,0.239053651028428,0.239053651028428,0.234730479568554,0.234730479568554,0.119702197148916,0.1279721299104458870585456262,0.0942562818143235870585456262,0.0337158480961223,4.2647120610143937347347188424,23.196731123938575358439250061,24.261669947512495539450152692,756207800
21.36,2,0.2344393730984176690319599623,0.23904776696151,0.23904776696151,0.234725262569602,0.234725262569602,0.119683185884736,0.1279529248764397199228071917,0.0942370767803174199228071917,0.0337158480961223,4.2640102350728201369187017548,23.194072551891588317498770182,24.259289939777879141359888144,756562000
21.37,2,0.2344341478414956089846603621,0.239041868296981,0.239041868296981,0.234720030940688,0.234720030940688,0.119664175802342,0.1279337205140514298283207878,0.0942178724179291298283207878,0.0337158480961223,4.2633084122980817650522808788,23.191413437023904815241144711,24.256909338568185782305235714,756916200
21.38,2,0.2344289476165362410615484915,0.239035995497657,0.239035995497657,0.234714824374261,0.234714824374261,0.119645188269329,0.1279145395899899696074486023,0.0941986914938676696074486023,0.0337158480961223,4.2626072435631696954496790531,23.188756034307392564178019301,24.254529917191912122772250132,757270300
21.39,2,0.2344237320509885318204261069,0.239030108039018,0.239030108039018,0.234709602448539,0.234709602448539,0.119626221049189,0.1278953784548238946237315483,0.0941795303587015946237315483,0.0337158480961223,4.2619066229743971044251191168,23.186101023026739984752016329,24.252152283474638117684503792,757624500
21.40,2,0.2344185315096263303004201630,0.239024236272299,0.239024236272299,0.234704395565324,0.234704395565324,0.119607272163266,0.1278762361903478458247152364,0.0941603880942255458247152364,0.0337158480961223,4.2612065228819409682928239078,23.183448760759318295267097075,24.249776749162939365204269091,757978800
21.41,2,0.2344133355935115235176159314,0.239018369397467,0.239018369397467,0.234699193312997,0.234699193312997,0.119588330670513,0.1278571014852609960347768946,0.0941412533891386960347768946,0.0337158480961223,4.2605066178957107394100390665,23.180794933133649781346053768,24.247399684006239612328348122,758332900
21.42,2,0.2344081543820704310996587064,0.239012518521271,0.239012518521271,0.234694005783275,0.234694005783275,0.119569425461533,0.1278380036001893363394118881,0.0941221555040670363394118881,0.0337158480961223,4.2598077449257312180479646289,23.178148129756017975042314029,24.245028260519050718353379676,758687200
21.43,2,0.2344029585307481531301126257,0.239006653073087,0.239006653073087,0.234688803595819,0.234688803595819,0.119550522963863,0.1278189079162205619133623352,0.0941030598200982619133623352,0.0337158480961223,4.2591089108680277565638462357,23.175499550340672443752364449,24.24265515896598770965718746,759041300
21.44,2,0.2343977769263753799244012807,0.239000802627372,0.239000802627372,0.234683615672686,0.234683615672686,0.119531641354926,0.1277998336318383053746213887,0.0940839855357160053746213887,0.0337158480961223,4.2584106643734658312719067236,23.172853252997264912975776633,24.240283728206810743860557512,759395600
21.45,2,0.2343926000276574122245438279,0.238994957692312,0.238994957692312,0.234678432460946,0.234678432460946,0.119512782551622,0.1277807823315161487480470954,0.0940649342353938487480470954,0.0337158480961223,4.2577130494887071424433461334,23.170210142845223374454344505,24.23791473276613647123070784,759749800
21.46,2,0.2343874294181535817602692915,0.238989119697888,0.238989119697888,0.23467325554609,0.23467325554609,0.119493942073062,0.1277617495869993242968952212,0.0940459014908770242968952212,0.0337158480961223,4.2570159380084058424354101023,23.167568628369603915365647751,24.235546833844605930564629664,760103900
21.47,2,0.2343822728051441380243834576,0.238983295784022,0.238983295784022,0.234668092644797,0.234668092644797,0.119475103268382,0.1277427190067469823926022764,0.0940268709106246823926022764,0.0337158480961223,4.2563188590043296075623214691,23.164925893670646895829495033,24.23317772590885322680633277,760458100
21.48,2,0.2343771108287144180193032265,0.238977467313018,0.238977467313018,0.234662924373543,0.234662924373543,0.119456287833629,0.1277237116231441580419418799,0.0940078635270218580419418799,0.0337158480961223,4.2556224136647347901813258724,23.162285869436525288580043603,24.230810635047518297388199908,760812300
21.49,2,0.2343719637775461634708411997,0.238971654553626,0.238971654553626,0.234657771045751,0.234657771045751,0.119437494134993,0.1277047265107443480187379269,0.0939888784146220480187379269,0.0337158480961223,4.2549265741323835145206005514,23.159648330195110615106880328,24.228445371752691563314834151,761166500
21.50,2,0.2343668010610330665760058756,0.238965826713314,0.238965826713314,0.234652602033511,0.234652602033511,0.119418717992898,0.1276857584178741418705504387,0.0939699103217518418705504387,0.0337158480961223,4.2542311886127234329373911438,23.15701311551522641524993038,24.226081833581413406978844995,761520700
21.51,2,0.2343616632210030321848214034,0.238960024611934,0.238960024611934,0.234647457928089,0.234647457928089,0.11939996524467,0.1276668146028962066947678254,0.0939509665067739066947678254,0.0337158480961223,4.2535364636973222738319660887,23.154380330137401463815857612,24.223720056050090942082158912,761874900
21.52,2,0.2343565207471676174966968124,0.238954217949556,0.238954217949556,0.234642309183212,0.234642309183212,0.11938121482414,0.1276478729550204569713936905,0.0939320248588981569713936905,0.0337158480961223,4.2528417646135547614325026261,23.151746842864550148688881928,24.221357503748254081680990929,762229100
21.53,2,0.2343513931406763840692862535,0.238948427437711,0.238948427437711,0.234637175323809,0.234637175323809,0.119362500370349,0.1276289678156201757139807573,0.0939131197194978757139807573,0.0337158480961223,4.2521480738241196720532235916,23.14911924498566104713120563,24.21899959454115602125076177,762583300
21.54,2,0.2343462498527432597620641385,0.238942621423735,0.238942621423735,0.234632025763841,0.234632025763841,0.119343791873007,0.1276100680880236509479359516,0.0938942199919013509479359516,0.0337158480961223,4.2514544991298025580513746264,23.14649015531316936333498618,24.216640203383664251888753575,762937500
21.55,2,0.2343411228110760289176272399,0.23893683179534,0.23893683179534,0.234626892469951,0.234626892469951,0.119325086513878,0.1275911720685776183396745462,0.0938753239724553183396745462,0.0337158480961223,4.2507609903793553957411785687,23.143859642210306859850268175,24.214279399022630152647710132,763291600
21.56,2,0.2343360083435154063279957613,0.238931056033983,0.238931056033983,0.234621771765501,0.234621771765501,0.11930641752059,0.1275723128767705171156963733,0.0938564647806482171156963733,0.0337158480961223,4.2500684950310546614368582559,23.141236192496589335167916713,24.211924238020636741830730526,763645900
21.57,2,0.2343308901131515600138858457,0.238925276685406,0.238925276685406,0.23461664729366,0.23461664729366,0.119287753752494,0.1275534587817816507029202923,0.0938376106856593507029202923,0.0337158480961223,4.2493761027186700314526365279,23.138613072256687241806392004,24.209569156538980631798167901,764000100
21.58,2,0.2343257851853726530719900206,0.238919511954428,0.238919511954428,0.234611536140625,0.234611536140625,0.119269126944496,0.1275346421345223174941964618,0.0938187940384000174941964618,0.0337158480961223,4.2486847388823647821027362218,23.135992224604538785848498161,24.207215589592698976410408052,764354300
21.59,2,0.2343206761373308865756887524,0.238913743208577,0.238913743208577,0.234606420862302,0.234606420862302,0.119250503370379,0.1275158285790562316319409970,0.0937999804829339316319409970,0.0337158480961223,4.2479934179518579417874257794,23.133371768915128602318877477,24.204862165709526707902647286,764708500
21.60,2,0.2343155823443315671710091554,0.238907990405898,0.238907990405898,0.234601320857626,0.234601320857626,0.11923189870231,0.1274970344745306037058032479,0.0937811863784083037058032479,0.0337158480961223,4.2473026072370754826488368358,23.130756698371551328760557402,24.202513058323710641601393879,765062700
21.61,2,0.2343104823824660129570290359,0.238902231696705,0.238902231696705,0.23459621467656,0.23459621467656,0.11921330187033,0.1274782479951855512572195980,0.0937623998990632512572195980,0.0337158480961223,4.2466119666097175851732834313,23.128135157116673424258963967,24.200158154999866858939487663,765416900
21.62,2,0.2343053867469389545556931691,0.23889647788909,0.23889647788909,0.234591112827108,0.234591112827108,0.119194721284365,0.1274594779230215859488540198,0.0937436298268992859488540198,0.0337158480961223,4.2459217463104182735889428042,23.125521264778123927779546791,24.19780953234646691826009653,765771100
21.63,2,0.2343003072804985461980493605,0.238890741641048,0.238890741641048,0.234586027166461,0.234586027166461,0.119176179669464,0.1274407474110012344028608822,0.0937248993148789344028608822,0.0337158480961223,4.2452326082775184242100377938,23.122911025842342527859033774,24.195463584534822707864342112,766125200
21.64,2,0.2342952217062061919781398649,0.238884999472263,0.238884999472263,0.234580935390514,0.234580935390514,0.119157643732687,0.1274220223670160481427416430,0.0937061742708937481427416430,0.0337158480961223,4.2445435744988478654368368377,23.120297883918604649738407242,24.193114917355537353479074841,766479400
21.65,2,0.2342901406382001564038950362,0.238879262495031,0.238879262495031,0.234575848126348,0.234575848126348,0.119139127183309,0.1274033168798012684036180007,0.0936874687836789684036180007,0.0337158480961223,4.2438550472417777975405399748,23.117691551401889050763902912,24.190771779259355603165811338,766833700
21.66,2,0.2342850844946976778706589520,0.238873550540372,0.238873550540372,0.23457078581708,0.23457078581708,0.119120612136285,0.1273846137673013272842089481,0.0936687656711790272842089481,0.0337158480961223,4.2431665329314973968353700438,23.115081061798660106300109553,24.188424860944733457882649429,767187800
21.67,2,0.2342800128485810742317546402,0.238867823851313,0.238867823851313,0.234565707986293,0.234565707986293,0.119102119900317,0.1273659329377380116886359481,0.0936500848416157116886359481,0.0337158480961223,4.2424786005513868635925270836,23.112471138454536361679447834,24.186078077959271441022816874,767542000
21.68,2,0.2342749460800685325267993193,0.238862102725324,0.238862102725324,0.234560635039058,0.234560635039058,0.119083647037987,0.1273472716641589225431562032,0.0936314235680366225431562032,0.0337158480961223,4.2417911706348087262122795321,23.109868315646024953554124711,24.183737067551210734861187868,767896300
21.69,2,0.2342698837989955778993777222,0.238856386858521,0.238856386858521,0.234555566584735,0.234555566584735,0.119065196040409,0.1273286324255555424153307742,0.0936127843294332424153307742,0.0337158480961223,4.2411043128544605610088502296,23.10726601678330323312795072,24.181396153157106700433889419,768250400
21.70,2,0.2342648460817265296219353013,0.238850696241839,0.238850696241839,0.234550522724171,0.234550522724171,0.119046763409341,0.1273100124234901510645269521,0.0935941643273678510645269521,0.0337158480961223,4.2404179456958442682534392118,23.104666325053242642495194044,24.179057144367260092447850034,768604700
21.71,2,0.2342597948423196516058243961,0.238844992197749,0.238844992197749,0.234545465324979,0.234545465324979,0.119028334199476,0.1272913953719338484573457614,0.0935755472758115484573457614,0.0337158480961223,4.239731601253422224260269321,23.102064270285028956976025763,24.176715882197764598307327857,768958800
21.72,2,0.2342547465049497785763998316,0.238839291881293,0.238839291881293,0.234540410831362,0.234540410831362,0.119009928479588,0.1272728019261371968063437352,0.0935569538300148968063437352,0.0337158480961223,4.2390458699113439813865861922,23.099466138468204453207479139,24.174377620901996687407916994,769313000
21.73,2,0.2342497129454066796377360488,0.238833607567906,0.238833607567906,0.234535371133594,0.234535371133594,0.118991557071718,0.1272542433299570643631241649,0.0935383952338347643631241649,0.0337158480961223,4.2383610724372044159466126659,23.096874068279836229824512221,24.172044115970123447910074466,769667200
21.74,2,0.2342446735861883845093853368,0.238827917022418,0.238827917022418,0.234530325629078,0.234530325629078,0.118973173584676,0.1272356724444649025892372744,0.0935198243483426025892372744,0.0337158480961223,4.2376758570549981042545715824,23.094276289283243894001856797,24.169705583414945537586564013,770021400
21.75,2,0.2342396599960283632893806122,0.238822253675873,0.238822253675873,0.234525305925045,0.234525305925045,0.118954829693923,0.1272171420803705493552731942,0.0935012939842482493552731942,0.0337158480961223,4.2369917353349413226246857773,23.091683209797453244432351188,24.167370589551805854381753406,770375600
21.76,2,0.2342346309238672449442171193,0.238816574822074,0.238816574822074,0.234520270720131,0.234520270720131,0.11893648589128,0.1271986112631364566738008240,0.0934827631670141566738008240,0.0337158480961223,4.2363075320978224473711780896,23.089093187656311190804388857,24.16503801748304096990750469,770729800
21.77,2,0.2342296050008941123577858681,0.238810899903624,0.238810899903624,0.234515238668245,0.234515238668245,0.118918164436295,0.1271801029172896414098983323,0.0934642548211673414098983323,0.0337158480961223,4.23562390273778705480827136,23.086503584777036782376871474,24.162705428899841764113692443,771084000
21.78,2,0.2342245948734925329876696668,0.238805241559582,0.238805241559582,0.234510222431192,0.234510222431192,0.118899864456671,0.1271616166121597398875494413,0.0934457685160374398875494413,0.0337158480961223,4.2349408335718609212501884251,23.083916472120468044107348127,24.160374605884462732659263079,771438200
21.79,2,0.2342195989272315164062733204,0.238799598024948,0.238799598024948,0.234505220392574,0.234505220392574,0.118881581725196,0.1271431480615122844541033154,0.0934272999653899844541033154,0.0337158480961223,4.234258200463280099054174924,23.081332152969233944803483064,24.158045838132882748620695768,771792400
21.80,2,0.2342145887282523638850883267,0.23879394039044,0.23879394039044,0.234500204083857,0.234500204083857,0.118863304117392,0.1271246841393356213492426520,0.0934088360432133213492426520,0.0337158480961223,4.2335756260343469884914308965,23.078745871639752625415950537,24.15571512794445432437573274,772146600
21.81,2,0.2342095920463768615014257888,0.238788296993782,0.238788296993782,0.234495201308727,0.234495201308727,0.118845046440821,0.1271062406331455447068594914,0.0933903925370232447068594914,0.0337158480961223,4.2328935612188678179622247803,23.076163031589578484282999566,24.153387006059112917522881199,772500700
21.82,2,0.2342045904555621295831238277,0.238782649473151,0.238782649473151,0.234490193618672,0.234490193618672,0.118826811499949,0.1270878197048786972026483171,0.0933719716087563972026483171,0.0337158480961223,4.2322120666066310356517110136,23.073582027827724056893678879,24.151060073625694065564351753,772855000
21.83,2,0.2341996136185879591241323450,0.238777027391766,0.238777027391766,0.234485210712643,0.234485210712643,0.118808594889515,0.1270694179837008072494373157,0.0933535698875785072494373157,0.0337158480961223,4.2315310442851279460031808363,23.071001699356147287654526274,24.148733353999425440717053533,773209200
21.84,2,0.2341946299437548510741577300,0.238771398545156,0.238771398545156,0.234480220960417,0.234480220960417,0.118790380717318,0.1270510184631715143051986678,0.0933351703670492143051986678,0.0337158480961223,4.2308500057105671492878342854,23.068424548569020755621062209,24.14640912160295446942421765,773563400
21.85,2,0.2341896429946288915835784413,0.238765767839602,0.238765767839602,0.234475227929906,0.234475227929906,0.118772207246924,0.1270326595547747689022604146,0.0933168114586524689022604146,0.0337158480961223,4.2301700499457291218198942011,23.065851911387246904337085642,24.144088243004408832927341678,773917600
21.86,2,0.2341846595228506442062428576,0.238760140651064,0.238760140651064,0.234470238380982,0.234470238380982,0.118754034730349,0.1270143017223582671387981921,0.0932984536262359671387981921,0.0337158480961223,4.2294900430181041399135834213,23.063277525853248883954162981,24.141765617242469729602146577,774271800
21.87,2,0.2341796901622983029061144593,0.238754527780113,0.238754527780113,0.234465262960493,0.234465262960493,0.118735867383755,0.1269959495564494062368938003,0.0932801014603271062368938003,0.0337158480961223,4.2288101150914235559261475847,23.060702261089619385587860399,24.139441956056260182027415088,774626000
21.88,2,0.2341747358569082087853366735,0.238748931251343,0.238748931251343,0.234460302613525,0.234460302613525,0.118717736103719,0.1269776340054625662666070641,0.0932617859093402662666070641,0.0337158480961223,4.2281311514273021940857639288,23.058130821332558529188932489,24.137121077991698332787223936,774980100
21.89,2,0.2341697663523569980229504730,0.238743319564271,0.238743319564271,0.234455327048861,0.234455327048861,0.118699606790112,0.1269593198906893339881576068,0.0932434717945670339881576068,0.0337158480961223,4.227452142884773882792700893,23.055562630598027492018601666,24.134802742255372373782603494,775334300
21.90,2,0.2341648115125342268973636688,0.238737723400285,0.238737723400285,0.234450366166808,0.234450366166808,0.118681501288298,0.1269410301149507924165389448,0.0932251820188284924165389448,0.0337158480961223,4.2267737442361549983611813168,23.052995046681508591060010171,24.132484505753385687364551021,775688500
21.91,2,0.2341598507882644041556116144,0.238732122012303,0.238732122012303,0.234445399393133,0.234445399393133,0.118663415007633,0.1269227593663377121728581219,0.0932069112702154121728581219,0.0337158480961223,4.2260958019612927410624052382,23.050430037752165212336067975,24.130168098185463540819731223,776042800
21.92,2,0.2341549238796309695172410136,0.238726554546908,0.238726554546908,0.234440466476331,0.234440466476331,0.118645330017769,0.1269044910916204581939327220,0.0931886429954981581939327220,0.0337158480961223,4.2254178404998836392966410961,23.047863653661571347664309099,24.127850239615420648803602577,776396900
21.93,2,0.2341499822812390038006887096,0.238720973797392,0.238720973797392,0.234435518851857,0.234435518851857,0.118627286049818,0.1268862633502183442896916728,0.0931704152540960442896916728,0.0337158480961223,4.2247409488288279172920661292,23.045302032538247393530646984,24.125535930115633509809749113,776751100
21.94,2,0.2341450350886217519112224893,0.238715387469282,0.238715387469282,0.234430565626335,0.234430565626335,0.118609242822622,0.1268680361544290044094452915,0.0931521880583067044094452915,0.0337158480961223,4.2240639800396451274059259741,23.042742673618751659840216603,24.123223308449838222254958987,777105300
21.95,2,0.2341400929773839283498701505,0.238709806957101,0.238709806957101,0.23442561748839,0.23442561748839,0.118591220363924,0.1268498299174593228918238070,0.0931339818213370228918238070,0.0337158480961223,4.2233875175824442219954662729,23.04018470615843208032675434,24.120911473444084060140645254,777459500
21.96,2,0.2341351645846934461767899624,0.238704240420128,0.238704240420128,0.234420683085721,0.234420683085721,0.118573204536179,0.1268316307951320402427623361,0.0931157826990097402427623361,0.0337158480961223,4.2227111635055985013318870614,23.037622942039505480671165405,24.118596059956481582652057494,777813700
21.97,2,0.2341302615463090821189450790,0.238698700438378,0.238698700438378,0.234415774068276,0.234415774068276,0.118555221769769,0.1268134656407621244294335733,0.0930976175446398244294335733,0.0337158480961223,4.2220356857547376417294111806,23.035071493149461102867563741,24.116289011215530792089636135,778167900
21.98,2,0.2341253316178323783606547076,0.238693133655279,0.238693133655279,0.234410838127948,0.234410838127948,0.118537242953556,0.1267953034988297889546420810,0.0930794554027074889546420810,0.0337158480961223,4.2213601961743663195022614654,23.032514675397259965977466633,24.113977056230516567219616941,778522100
21.99,2,0.2341204173161077653505979974,0.23868758273814,0.23868758273814,0.234405917833429,0.234405917833429,0.118519270168542,0.1267771479381367909061300692,0.0930612998420144909061300692,0.0337158480961223,4.2206847956579180630507063595,23.029961533612324383326889978,24.11166794919848365881933168,778876300
22.00,2,0.2341154973964946401113448047,0.238682027490292,0.238682027490292,0.23440099191417,0.23440099191417,0.118501334537896,0.1267590293580378576649310610,0.0930431812619155576649310610,0.0337158480961223,4.2200103537376216205599002966,23.02741043011189306290367512,24.109360055274492480948762877,779230500
22.01,2,0.2341106115757778489765433041,0.238676506355784,0.238676506355784,0.234396100135389,0.234396100135389,0.118483397534205,0.1267409105962691140387744704,0.0930250625001468140387744704,0.0337158480961223,4.2193358044478182964731345188,23.024859235349273386774358932,24.107051812332584875403825073,779584700
22.02,2,0.2341057003692934308781990960,0.238670960701297,0.238670960701297,0.234391182939884,0.234391182939884,0.118465486653595,0.1267228170859332664368879214,0.0930069689898109664368879214,0.0337158480961223,4.218661875048082115018586264,23.022311589157643252128885325,24.104746163229291363683709928,779938900
22.03,2,0.2341008035331890837668406294,0.238665430093147,0.238665430093147,0.234386280132284,0.234386280132284,0.118447594376862,0.1267047426932512409615854747,0.0929888945971289409615854747,0.0337158480961223,4.2179883884733662806395467702,23.019766833253169668832971677,24.102442584086939351174098409,780293100
22.04,2,0.2340959110239668019574382290,0.238659904450771,0.238659904450771,0.234381381656841,0.234381381656841,0.118429720168929,0.1266866865316649694326135535,0.0929708384355426694326135535,0.0337158480961223,4.2173153179805331654781476748,23.017223957790221939907909043,24.100140209911116235567579575,780647300
22.05,2,0.2340910135990572296728504100,0.238654374087831,0.238654374087831,0.234376478259717,0.234376478259717,0.118411851806125,0.1266686360469012276631689452,0.0929527879507789276631689452,0.0337158480961223,4.2166423025709273739776802176,23.014680220331227437744234787,24.097836770469721978996838847,781001500
22.06,2,0.2340861501108443119917969410,0.238648878452087,0.238648878452087,0.234371608840674,0.234371608840674,0.118394004302092,0.1266506076201647043109223502,0.0929347595240424043109223502,0.0337158480961223,4.2159698101863321064093444395,23.012139020846035557221256338,24.095535068658176403408486433,781355600
22.07,2,0.2340812716382447500348288359,0.238643368462047,0.238643368462047,0.234366724418972,0.234366724418972,0.118376175626624,0.1266325975095642963663155887,0.0929167494134419963663155887,0.0337158480961223,4.2152977322842577911734087762,23.009600517578517851856652064,24.093235265698697539383564897,781709800
22.08,2,0.2340763971383242095763724480,0.238637862553456,0.238637862553456,0.234361843974793,0.234361843974793,0.118358349857768,0.1266145904462466042478284809,0.0928987423501243042478284809,0.0337158480961223,4.2146256300991413764550276667,23.007060482822605315317339989,24.090933833096542333955425521,782064100
22.09,2,0.2340715163460242660407332160,0.238632351104884,0.238632351104884,0.234356957230561,0.234356957230561,0.118340545964511,0.1265966050518588254839612675,0.0928807569557365254839612675,0.0337158480961223,4.2139540357566730906544695502,23.004523723226390777561613726,24.088634767880614677090071981,782418200
22.10,2,0.2340666704974867276328342385,0.238626875304876,0.238626875304876,0.234352105472705,0.234352105472705,0.11832276042314,0.1265786392422947760802177551,0.0928627911461724760802177551,0.0337158480961223,4.2132828882064459340429344637,23.001988909812132785495511959,24.08633693911897285702691808,782772500
22.11,2,0.2340617992872765086389333921,0.238621374875033,0.238621374875033,0.234347228322248,0.234347228322248,0.118304997167731,0.1265606948455484075995681613,0.0928448467494261075995681613,0.0337158480961223,4.2126122384714376589776680491,22.999457547381501251467460034,24.084041625932904607596907328,783126700
22.12,2,0.2340569521361248491073197667,0.238615899185902,0.238615899185902,0.234342375260188,0.234342375260188,0.118287252171747,0.1265427695605409927703714453,0.0928269214644186927703714453,0.0337158480961223,4.2119420192854071178159159429,22.996928056312526422178492431,24.081747483238795518181321756,783480900
22.13,2,0.2340520908916888882458839229,0.238610409613276,0.238610409613276,0.234337508087659,0.234337508087659,0.118269513921743,0.1265248505328784652402382361,0.0928090024367561652402382361,0.0337158480961223,4.211271861051927410828878184,22.994398060144512568833760045,24.079452557932369170393490258,783835000
22.14,2,0.2340472425975982437190384446,0.238604933606646,0.238604933606646,0.234332653881267,0.234332653881267,0.118251792623118,0.1265069489197142389711636567,0.0927911008235919389711636567,0.0337158480961223,4.2106020820547367382877548115,22.991870299433391513613761811,24.07715912393000755215272698,784189200
